name,주소,lat,lon
의료법인한전의료재단 한일병원,서울특별시 도봉구 우이천로 308 (쌍문동),37.6461401,127.0291228
의료법인합포의료재단에스엠지연세병원,"경상남도 창원시 마산합포구 3·15대로 76 (월남동2가, 합포의료재단)",35.1863148,128.5616013
의료법인해민의료재단 세안종합병원,전라남도 목포시 고하대로 795-2 (연산동),34.8168192,126.3802331
의료법인행촌의료재단 해남종합병원,전라남도 해남군 해남읍 해남로 45 (),34.5717972,126.6127915
의료법인혜명심의료재단 울산병원,울산광역시 남구 월평로171번길 13 (신정동),35.5462649,129.3231103
의료법인환명의료재단 조은금강병원,경상남도 김해시 김해대로 1814-37 (삼계동),35.2623214,128.8615328
의산의료재단 강릉고려병원,강원도 강릉시 옥가로 30 30,37.7590068,128.8998047
이화여자대학교의과대학부속서울병원,서울특별시 강서구 공항대로 260 이화여자대학교 제2부속병원 (마곡동),37.5572629,126.8362668
익산병원,전라북도 익산시 무왕로 969 (신동),35.9616504,126.9665159
인산의료재단 메트로병원,"경기도 안양시 만안구 명학로33번길 8 (안양동, 메트로병원)",37.3786666,126.9352309
인제대학교 상계백병원,서울특별시 노원구 동일로 1342 상계백병원 (상계동),37.6485282,127.0631233
인제대학교 서울백병원,서울특별시 중구 마른내로 9-9 (저동2가),37.56482718,126.9886722
인제대학교 해운대백병원,부산광역시 해운대구 해운대로 875 (좌동),35.173443,129.182013
인제대학교일산백병원,경기도 고양시 일산서구 주화로 170 (대화동),37.6743138,126.7504331
인천광역시의료원,인천광역시 동구 방축로 217-  217,37.4787429,126.66875
인천기독병원,인천광역시 중구 답동로30번길 10 (율목동),37.471217,126.6321078
인천세종병원,인천광역시 계양구 계양문화로 20-   (작전동),37.5324735,126.7368717
인천힘찬종합병원,인천광역시 남동구 논현로 72-0 인천힘찬종합병원,37.4010623210136,126.714686842521
재단법인 아산사회복지재단 부속 보령아산병원,충청남도 보령시 죽성로 136  (죽정동),36.3811282,126.6228522
재단법인 아산사회복지재단 정읍아산병원,전라북도 정읍시 충정로 606-22 (용계동),35.5888321,126.8234125
재단법인대구포교성베네딕도수녀회창원파티마병원,경상남도 창원시 의창구 창이대로 45-45 (명서동),35.237293,128.645913
재단법인베스티안재단베스티안병원,충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0 (),36.6364294,127.3216409
재단법인예수병원유지재단예수병원,"전라북도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)",35.8143917,127.1332292
재단법인천주교부산교구유지재단 메리놀병원,부산광역시 중구 중구로 121 (대청동4가),35.1076838,129.0324148
재단법인한호기독교선교회 일신기독병원,부산광역시 동구 정공단로 27 (좌천동),35.135783,129.0543811
전라남도순천의료원,전라남도 순천시 서문성터길 2  (매곡동),34.9587337794314,127.482766009325
전라북도 군산의료원,"전라북도 군산시 의료원로 27 (지곡동, 군산의료원)",35.9549526,126.7117407
전라북도 남원의료원,전라북도 남원시 충정로 365 (고죽동),35.4318756,127.4073171
전주고려병원,전라북도 전주시 덕진구 안덕원로 367 (산정동),35.8398807,127.1670378
제일병원,경상남도 진주시 진주대로 885 (강남동),35.1794723,128.0902544
제주대학교병원,제주특별자치도 제주시 아란13길 15-  제주대학교병원 (아라일동),33.4671105,126.5452109
제주특별자치도 서귀포의료원,제주특별자치도 서귀포시 장수로 47 (동홍동),33.2555355,126.5639216
제주한라병원,제주특별자치도 제주시 도령로 65-   (연동),33.489961,126.4850403
조은오산병원,경기도 오산시 오산로 307 (오산동),37.1542524,127.0682104
좋은문화병원,부산광역시 동구 범일로 119 (범일동),35.140867,129.0590772
진주고려병원,"경상남도 진주시 동진로 2 (칠암동, 진주고려병원)",35.1784916,128.0920865
차의과학대학교 강남차병원,"서울특별시 강남구 논현로 566 강남차병원(역삼동650-9, 606-4, 605외2필지(지하7층~지하1층, 지상2층~7층)) (역삼동)",37.5067941,127.035055
차의과학대학교부속구미차병원,경상북도 구미시 신시로10길 12  (형곡동),36.1145325,128.3405414
차의과학대학교분당차병원,경기도 성남시 분당구 야탑로 59 (야탑동),37.4102384,127.1254535
참조은병원,경기도 광주시 광주대로 45 (경안동),37.4109444,127.2602408
창원경상국립대학교병원,"경상남도 창원시 성산구 삼정자로 11 (성주동, 창원경상대학교병원)",35.1990873,128.7078463
창원한마음병원,경상남도 창원시 의창구 용동로57번길 8 (사림동),35.2212186,128.6865915
첨단종합병원,광주광역시 광산구 첨단중앙로170번길 59  (쌍암동),35.2211088,126.8453041
청주성모병원,충청북도 청주시 청원구 주성로 173-19  (주중동),36.673536,127.4856059
추병원,경기도 의정부시 평화로 650 (의정부동),37.749733,127.0451394
충청남도 공주의료원,충청남도 공주시 무령로 77 (웅진동),36.458987,127.1094762
충청남도 서산의료원,충청남도 서산시 중앙로 149  (석림동),36.7755835,126.4652578
충청남도 천안의료원,충청남도 천안시 동남구 충절로 537  (삼룡동),36.7756271,127.1791797
충청남도 홍성의료원,충청남도 홍성군 홍성읍 조양로 224 (),36.599349,126.674413
충청북도 청주의료원,충청북도 청주시 서원구 흥덕로 48  (사직동),36.6402026,127.4730326
충청북도 충주의료원,충청북도 충주시 안림로 239-50 충청북도충주의료원,36.9796506,127.9706116
포항성모병원,경상북도 포항시 남구 대잠동길 17  (대잠동),36.0159003,129.3399527
하남성심병원,광주광역시 광산구 용아로 259  (산정동),35.1665416,126.8009264
학교법인 건양교육재단 건양대학교병원,대전광역시 서구 관저동로 158 (관저동),36.306642,127.342613
학교법인 을지학원 대전을지대학교병원,대전광역시 서구 둔산서로 95 (둔산동),36.3552891,127.3819903
학교법인 을지학원 의정부을지대학교병원,경기도 의정부시 동일로 712 을지대학교 의정부캠퍼스 및 부속병원 (금오동),37.7518290378344,127.050695679688
학교법인 춘해병원,부산광역시 부산진구 중앙대로 605 (범천동),35.146981,129.0583709
학교법인)동의병원,부산광역시 부산진구 양정로 62 지상2ㆍ3ㆍ10층 각 일부/ 지하1ㆍ지상1ㆍ지상4~지상8층 전층 (양정동),35.1698203,129.076514
학교법인가톨릭학원 가톨릭대학교 대전성모병원,대전광역시 중구 대흥로 64 (대흥동),36.323042,127.420163
한국보훈복지의료공단 대구보훈병원,대구광역시 달서구 월곡로 60 (도원동),35.8028206,128.5519785
한국보훈복지의료공단 부산보훈병원,부산광역시 사상구 백양대로 420 (주례동),35.1533821,129.006575
한국보훈복지의료공단 중앙보훈병원,서울특별시 강동구 진황도로61길 53 (둔촌동),37.530634,127.1481606
한국원자력의학원원자력병원,서울특별시 노원구 노원로 75 한국원자력의학원 (공릉동),37.6288213,127.0826965
한림대학교 강남성심병원,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)",37.4937262,126.9086527
한림대학교 한강성심병원,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)",37.5231702,126.9096811
한림대학교동탄성심병원,경기도 화성시 큰재봉길 7 (석우동),37.2166284,127.0801288
한림대학교부속 춘천성심병원,강원도 춘천시 삭주로 77 77,37.8840791,127.7399592
한림병원,인천광역시 계양구 장제로 722 (작전동),37.5322162,126.7343174
한마음병원,제주특별자치도 제주시 연신로 52-  (이도이동),33.4963547,126.5461481
한양대학교구리병원,경기도 구리시 경춘로 153 (교문동),37.6012985,127.1324273
한일병원,"경상남도 진주시 범골로 17 지1,1~5,7층 (충무공동)",35.1669658,128.1286241
해남우리종합병원,전라남도 해남군 옥천면 해남로 597 (),34.5842521,126.6465633
해피뷰병원,광주광역시 북구 경열로 216-0 해피뷰병원,35.1586417,126.906773
현대병원,경기도 남양주시 진접읍 봉현로 21 (),37.7154268,127.179882
현대유비스병원,인천광역시 미추홀구 독배로 503-0 현대유비스병원,37.461611,126.6430071
혜민병원,서울특별시 광진구 자양로 85 (자양동),37.5354079,127.0836246
홍익병원,서울특별시 양천구 목동로 225 홍익병원본관 (신정동),37.5284838,126.8636551
홍천아산병원,강원도 홍천군 홍천읍 산림공원1길 17-  17,37.6908303,127.8948538
효산의료재단 안양샘병원,"경기도 안양시 만안구 삼덕로 9 (안양동, 안양샘병원)",37.3935234,126.924394
효산의료재단 지샘병원,"경기도 군포시 군포로 591 (당동, (G샘병원)군포샘병원)",37.358672,126.9473164
희명병원,서울특별시 금천구 시흥대로 244 (시흥동),37.4556869,126.9005836
(신)제일병원,충청남도 보령시 대해로 52 (궁촌동),36.343682,126.593625
(의) 내경의료재단 울산제일병원,울산광역시 남구 남산로354번길 26 (신정동),35.548283,129.307013
(의)경빈의료재단 김해센텀병원,"경상남도 김해시 구지로 56 지2~4층 (내동, 김해센텀병원)",35.2393008,128.8692937
(의)동아의료재단동아병원,전라북도 김제시 요촌1길 97 (요촌동),35.8008934,126.885759
(의)서봉의료재단 보강병원,대구광역시 달서구 월배로 102 (진천동),35.8137342,128.5256935
(의)서일의료재단기장병원,부산광역시 기장군 기장읍 대청로72번길 6 6,35.2359827,129.2164239
(의)인석의료재단 보람병원,울산광역시 남구 돋질로336번길 10 (삼산동),35.5425577,129.3410075
(의)효심의료재단 용인서울병원,경기도 용인시 처인구 고림로 81 (고림동),37.2403912,127.2145364
(재)마리아수녀회 알로이시오 기념병원,부산광역시 서구 감천로 229 (암남동),35.0825614,129.0133816
(재)예수의꽃동네유지재단 인곡자애병원,충청북도 음성군 맹동면 꽃동네길 37-0 (),36.9418563,127.5776563
(재)한·호기독교선교회 맥켄지일신기독병원,부산광역시 북구 금곡대로 133 (덕천동),35.2209901,129.0077714
(재)한호기독선교회 정관일신기독병원,"부산광역시 기장군 정관읍 정관6로 31 3-8, 10층",35.3197034,129.1774513
(本)본브릿지병원,"서울특별시 송파구 송파대로 562 2,3,8층 (신천동, 한빛프라자,삼성웰리스아파트)",37.5153483,127.0995242
21C한일병원,경상남도 거제시 사등면 지석로 70 70,34.9015685,128.5206528
21세기병원,서울특별시 서초구 서초중앙로 39 (서초동),37.4852908,127.0157273
21세기병원,인천광역시 남동구 정각로 2 (구월동),37.4549364,126.7021958
21세기병원,강원도 원주시 이화6길 7  (단계동),37.3434884,127.9327068
365병원,경상남도 창원시 마산회원구 3·15대로 686 (석전동),35.2337643,128.5794663
365엠씨(mc)병원,서울특별시 서초구 서초중앙로 126 (서초동),37.4929843,127.0141365
365엠씨병원,"부산광역시 부산진구 서면로 74 (부전동, 아이온시티빌딩)",35.1572051,129.058155
365하하병원,"부산광역시 강서구 명지오션시티4로 88 성원메디칼빌딩 4,5,6,7층 (명지동)",35.0811615591484,128.90328272876
9988병원,서울특별시 성동구 왕십리로 269 (행당동),37.5585817,127.0375193
9988병원,충청남도 당진시 운학길 3-0 (채운동),36.8925428,126.624867
CNA서울아동병원,"경상남도 창원시 성산구 마디미서로 54 (상남동, 7,8,9,12층)",35.2208386,128.6808909
JS노송병원,"인천광역시 서구 가정로 280 2~5층, 7층 (석남동)",37.5066915,126.6720379
MS재건병원,"대구광역시 중구 동덕로 194 (동인동1가, 동화빌딩)",35.8718515,128.6048764
SCH서울아동병원,경상남도 통영시 중앙로 334-1 5~9층 (무전동),34.8600648,128.4291756
